,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
3513,Q439315,9700,P106,2,Q3282637,275,True,19,28,33,7,10,19,245,0.375,0.4508313297459261,0.8317966726299564
3514,Q103835,5738,P106,2,Q1622272,25,False,1,1,1,1,1,1,1,0.8064516129032258,0.8064516129032258,1.0
3515,Q103835,5738,P106,2,Q1622272,25,True,4,11,1,1,2,3,1,0.8065295349811479,0.8065040922420688,1.0000315469435603
3516,Q190251,4280,P136,10,Q11399,89,False,1,1,1,1,1,1,2,0.20361990950226244,0.25670945157526254,0.7931921020156314
3517,Q190251,4280,P136,10,Q11399,89,True,20,16,64,6,8,4,4140,0.05237206998004988,0.36711199524033933,0.14265965334574032
3518,Q229556,15814,P106,2,Q512314,4935,False,111,215,119,44,45,131,124,0.13068304333167638,0.13068403990629998,0.9999923741673098
3519,Q229556,15814,P106,2,Q512314,4935,True,5198,9407,5273,2303,2646,6363,,,0.09926124770581396,
3520,Q183567,16,P106,2,Q39631,725,False,38,31,11,25,50,72,49,0.13068603588531472,0.13068603598503814,0.9999999992369236
3521,Q183567,16,P106,2,Q39631,725,True,2745,2348,310,1366,4435,5264,,,0.14812967581047382,
3522,Q65106,16157,P27,3,Q183,87,False,1,1,1,1,1,1,2,0.5846267553584626,0.6265432098765432,0.9330988607691719
3523,Q65106,16157,P27,3,Q183,87,True,386,316,204,265,673,471,1232,0.5270353724556716,0.6906344885904899,0.7631176565353601
3524,Q13909,937,P451,31,Q35332,5300,False,2,2,2,4,1,1,3,0.025848142164781908,0.03205128205128205,0.8064620355411956
3525,Q13909,937,P451,31,Q35332,5300,True,3,3,4,4,2,1,1,0.025848142164781908,0.0019950179784698034,12.956345478454116
3526,Q93031,2034,P463,1,Q49738,3867,False,5,5,2,2,3,12,7,0.19602199580454802,0.1960282918940273,0.99996788173065
3527,Q93031,2034,P463,1,Q49738,3867,True,110,110,12,14,22,392,48,0.19602199600506673,0.19602199594521635,1.0000000003053249
3528,Q51564,253,P106,2,Q10800557,139,False,1,1,1,1,1,1,1,0.6423076923076924,0.6423076923076924,1.0
3529,Q51564,253,P106,2,Q10800557,139,True,341,304,289,282,688,144,353,0.6190476190476191,0.6311700369486939,0.9807937367247676
3530,Q46636,15448,P106,2,Q15981151,1413,False,50,82,28,39,60,39,23,0.22494837959290961,0.13068603606494514,1.7212885658351462
3531,Q46636,15448,P106,2,Q15981151,1413,True,2704,3754,2707,2402,3092,1565,5362,0.10724119700748129,0.13317645961596009,0.805256404297966
3532,Q363822,16451,P1303,14,Q6607,49,False,1,1,1,1,1,1,1,0.47368421052631576,0.47368421052631576,1.0
3533,Q363822,16451,P1303,14,Q6607,49,True,413,320,340,297,279,829,468,0.47369652972834736,0.47371689917045817,0.9999570008117792
3534,Q1267,2642,P106,2,Q49757,55,False,5,4,6,6,2,5,3,0.2667910447761194,0.2217391304347826,1.2031752999707346
3535,Q1267,2642,P106,2,Q49757,55,True,3076,2601,4358,3244,1903,3275,7300,0.13067331670822943,0.2658354116267218,0.49155722297718946
3536,Q105865,876,P20,22,Q2090,3800,False,24,25,33,7,44,10,55,0.06633845426934913,0.06633845426935113,0.9999999999999699
3537,Q105865,876,P20,22,Q2090,3800,True,1339,1108,1842,416,2675,652,1493,0.040401247072324196,0.04040304261845886,0.9999555591356913
3538,Q42581,12913,P106,2,Q10800557,139,False,1,1,1,1,1,1,1,0.8348082595870207,0.8348082595870207,1.0
3539,Q42581,12913,P106,2,Q10800557,139,True,37,28,14,62,17,62,194,0.708059197080292,0.7821826827553169,0.9052350719221787
3540,Q315132,7385,P1412,11,Q7913,3498,False,1,1,1,1,1,1,2,0.5186001243234044,0.8204081632653061,0.6321245296479308
3541,Q315132,7385,P1412,11,Q7913,3498,True,1,1,1,1,1,1,12,0.5186001281438533,0.6184164924995859,0.8385936249011027
3542,Q62726,355,P19,13,Q4120832,1455,False,1,1,1,1,1,1,3,0.06683855413466334,0.08527984103620842,0.7837556135486321
3543,Q62726,355,P19,13,Q4120832,1455,True,8,10,8,11,8,5,16,0.0668385540299541,0.0668385540299591,0.9999999999999253
3544,Q715404,1716,P463,1,Q11647,5322,False,125,78,133,60,242,114,51,0.033918254364089774,0.03042394121294155,1.1148540593965464
3545,Q715404,1716,P463,1,Q11647,5322,True,2018,1573,2492,1317,3221,1486,604,0.033918254364089774,0.030426533665835413,1.114759069718647
3546,Q108935,1483,P106,2,Q2405480,59,False,2,1,1,4,2,2,3,0.3635960013145374,0.3758594346829641,0.9673722880502631
3547,Q108935,1483,P106,2,Q2405480,59,True,812,336,295,2070,915,443,356,0.3635780035836913,0.2658484800749356,1.3676136251793065
3548,Q74227,15601,P106,2,Q266569,9159,False,11,10,7,17,8,11,53,0.13068603491392522,0.15526826424390083,0.8416789841138368
3549,Q74227,15601,P106,2,Q266569,9159,True,30,35,17,66,19,15,1871,0.12718217786650393,0.2658590599135546,0.47838195887647333
3550,Q707460,6130,P509,8,Q12078,1953,False,5,1,10,2,8,3,2,0.018115942028985508,0.01496408990524928,1.210627719005523
3551,Q707460,6130,P509,8,Q12078,1953,True,6311,1492,9459,6550,12203,1849,,,0.014962593516209476,
3552,Q168431,11063,P27,3,Q38,1330,False,1,1,1,1,1,1,3,0.4138740282864693,0.8071065989847716,0.5127873180656255
3553,Q168431,11063,P27,3,Q38,1330,True,126,91,141,113,115,170,2286,0.39803432630012614,0.5432827198503564,0.7326467633827228
3554,Q182692,13967,P840,6,Q881,377,False,47,13,12,27,10,175,38,0.029925386533961474,0.029925386533887564,1.0000000000024698
3555,Q182692,13967,P840,6,Q881,377,True,986,45,132,410,122,4223,676,0.029925386533665835,0.02743142144638404,1.0909163636363637
3556,Q213754,10246,P463,1,Q83172,860,False,2,2,2,1,1,2,4,0.07132666264801572,0.07488986784140969,0.9524207306529159
3557,Q213754,10246,P463,1,Q83172,860,True,608,971,286,351,713,721,3796,0.04966967217717296,0.1385375653908702,0.35852854810198836
3558,Q711509,4338,P463,1,Q3291340,14891,False,11,14,11,13,12,7,27,0.12020942714717507,0.12020942714717507,1.0
3559,Q711509,4338,P463,1,Q3291340,14891,True,63,91,53,80,71,21,684,0.12020942714713218,0.19601990058853858,0.6132511382069383
3560,Q34460,6264,P106,2,Q10800557,139,False,1,1,2,1,2,1,1,0.8348082595870207,0.8348082595870207,1.0
3561,Q34460,6264,P106,2,Q10800557,139,True,227,124,121,332,344,215,364,0.5882352941176471,0.708029197080292,0.8308065494238933
3562,Q58051,14099,P108,15,Q658626,16624,False,24,29,20,14,11,45,38,0.014963940149625935,0.014963940279314214,0.9999999913332801
3563,Q58051,14099,P108,15,Q658626,16624,True,999,1352,526,595,296,2228,1287,0.014963441396508728,0.01547779273216689,0.9667684310961726
3564,Q98215,8867,P27,3,Q183,87,False,1,1,1,1,1,1,2,0.5846267553584626,0.6155878467635403,0.9497048364943267
3565,Q98215,8867,P27,3,Q183,87,True,181,100,108,212,270,217,4963,0.28731005346582067,0.690646233318984,0.416001767048113
3566,Q314424,12176,P106,2,Q5716684,1813,False,7,6,11,6,6,7,11,0.26585093702580576,0.26586122237539345,0.999961313088476
3567,Q314424,12176,P106,2,Q5716684,1813,True,537,296,547,401,505,937,6663,0.09726448880465059,0.2491593855710077,0.39037055971921747
3568,Q657,2681,P463,1,Q376150,932,False,1,1,1,1,1,1,1,0.848314606741573,0.848314606741573,1.0
3569,Q657,2681,P463,1,Q376150,932,True,1,1,2,1,1,1,8,0.848399265832482,0.8511486867552286,0.9967697524938587
3570,Q310637,11474,P551,21,Q65,44,False,1,1,1,1,2,1,1,0.050694444444444445,0.050694444444444445,1.0
3571,Q310637,11474,P551,21,Q65,44,True,1317,330,1742,2014,2374,124,6631,0.00199501246882793,0.015462244389027432,0.129024766303892
3572,Q185490,1192,P161,0,Q1066875,6495,False,4315,8746,2422,2195,7273,937,6459,0.0014962593516209476,0.0029925187032418953,0.5
3573,Q185490,1192,P161,0,Q1066875,6495,True,2835,7186,716,484,5471,317,80,0.005486783072321697,,
3574,Q76600,2123,P1412,11,Q188,168,False,1,1,1,1,1,1,1,0.8110918544194108,0.8110918544194108,1.0
3575,Q76600,2123,P1412,11,Q188,168,True,14,15,9,28,6,13,46,0.7899166159423423,0.8323401132310063,0.9490310551969158
3576,Q229671,12553,P106,2,Q1930187,286,False,15,13,6,10,23,25,5,0.3037974683544304,0.28988206083178153,1.0480036863361613
3577,Q229671,12553,P106,2,Q1930187,286,True,6908,7365,4429,5513,8999,8236,2788,0.3038107850626598,0.17807238817479876,1.7061083314299923
3578,Q107167,1101,P161,0,Q236151,2545,False,2161,824,939,3701,1632,3708,1377,0.003990324214465836,0.002992718204488778,1.3333444520371975
3579,Q107167,1101,P161,0,Q236151,2545,True,662,295,240,1064,288,1424,399,0.005486683321698255,0.005486683316708233,1.0000000009094787
3580,Q1282413,4441,P106,2,Q15296811,13440,False,6,8,4,5,7,8,15,0.24590010102252818,0.2526446795270691,0.9733040944413861
3581,Q1282413,4441,P106,2,Q15296811,13440,True,40,57,24,44,48,28,438,0.24590010102252818,0.2709765820193351,0.9074588630134185
3582,Q19999,741,P106,2,Q82955,313,False,4,6,5,2,4,3,7,0.3277591973244147,0.4641025641025641,0.7062214748979101
3583,Q19999,741,P106,2,Q82955,313,True,3659,4369,5429,2475,2847,3173,2153,0.32778358756831716,0.26109230974511655,1.255431796854936
3584,Q289469,10606,P161,0,Q266425,15741,False,2551,4817,1213,1990,3283,1451,3686,0.0019951122194513714,0.0019951620947630923,0.9999750018748593
3585,Q289469,10606,P161,0,Q266425,15741,True,380,809,197,372,330,190,596,0.0029927182144638487,0.002992718214464838,0.9999999999996695
3586,Q3229792,17030,P463,1,Q131566,2843,False,3,2,3,2,3,3,8,0.19602199594515352,0.1960228242243553,0.9999957745777561
3587,Q3229792,17030,P463,1,Q131566,2843,True,103,52,137,30,191,106,20,0.19602199594521144,0.12020882867339049,1.6306788620144255
3588,Q442549,15709,P27,3,Q142,23,False,2,2,1,2,1,2,1,0.8299595141700404,0.6265432098765432,1.3246644462615424
3589,Q442549,15709,P27,3,Q142,23,True,418,285,341,520,586,360,11,0.8299882423495916,0.5270340958273423,1.5748283629480735
3590,Q201477,4444,P1412,11,Q150,344,False,1,1,1,1,1,1,1,0.7980769230769231,0.7980769230769231,1.0
3591,Q201477,4444,P1412,11,Q150,344,True,35,30,37,41,49,17,75,0.7980769230769231,0.8059030108316119,0.9902890451462478
3592,Q76429,8231,P106,2,Q1930187,286,False,1,1,1,1,1,1,1,0.3683241252302026,0.3683241252302026,1.0
3593,Q76429,8231,P106,2,Q1930187,286,True,2235,2254,2620,2365,1802,2134,5785,0.2458852867830424,0.32879370682881837,0.7478406115329299
3594,Q7317,704,P136,10,Q9730,2689,False,1,1,1,1,1,1,4,0.07186534069684089,0.1409058231488138,0.5100239230066617
3595,Q7317,704,P136,10,Q9730,2689,True,23,25,9,15,1,63,7477,0.006982543640897756,0.2833333333333333,0.024644271673756785
3596,Q14279,8675,P20,22,Q90,354,False,1,1,1,1,1,1,1,0.3817701453104359,0.3817701453104359,1.0
3597,Q14279,8675,P20,22,Q90,354,True,245,250,87,224,193,470,147,0.3818079240728291,0.3817996961378591,1.0000215503968528
3598,Q1077409,10954,P641,26,Q41323,1526,False,1,1,1,1,1,1,4,0.09775571450792211,0.09775586159913499,0.9999984953207872
3599,Q1077409,10954,P641,26,Q41323,1526,True,2,2,3,1,2,2,3166,0.003491271820448878,0.09776418240114,0.03571115448113406
3600,Q332256,5864,P1303,14,Q128309,6679,False,2,2,1,2,2,1,2,0.2463935637097732,0.2463935637097732,1.0
3601,Q332256,5864,P1303,14,Q128309,6679,True,48,87,47,23,48,35,227,0.24639636005462534,0.24640109488143488,0.9999807840674904
3602,Q313411,8296,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.9,0.9,1.0
3603,Q313411,8296,P27,3,Q30,31,True,11,6,17,6,6,21,1,0.9000895480225989,0.8561643835616438,1.0513045920903956
3604,Q235221,276,P19,13,Q60,172,False,2,2,4,2,1,1,2,0.05636428979471079,0.05636428979471079,1.0
3605,Q235221,276,P19,13,Q60,172,True,3843,4671,6308,4350,1512,2372,,,0.037908628743142145,
3606,Q211283,3258,P140,25,Q5043,893,False,8,7,7,5,8,15,10,0.03591336681296855,0.03591336681296965,0.9999999999999692
3607,Q211283,3258,P140,25,Q5043,893,True,5269,2391,1981,3317,9290,9366,6368,0.022942643391521196,0.0314214463840399,0.7301587301587301
3608,Q242707,4558,P106,2,Q3455803,944,False,30,35,13,65,26,10,24,0.265846933003695,0.23647604327666152,1.1242023898914422
3609,Q242707,4558,P106,2,Q3455803,944,True,2029,2681,1161,4342,1764,196,534,0.2658469334962593,0.21995840399002492,1.2086236700840738
3610,Q366805,16183,P106,2,Q81096,309,False,47,85,24,49,34,43,17,0.13068493874676945,0.13068493864845737,1.0000000007522831
3611,Q366805,16183,P106,2,Q81096,309,True,8518,11888,6851,7109,6962,9782,5151,0.11620947630922693,0.0018617021276595746,62.421090131813315
3612,Q726170,13815,P19,13,Q26793,9194,False,1,1,1,1,1,1,10,0.041398753117206984,0.06683291770573566,0.6194365671641792
3613,Q726170,13815,P19,13,Q26793,9194,True,4,4,2,4,4,5,73,0.04139650872817955,0.05187446412469227,0.7980132311087295
3614,Q504083,8066,P106,2,Q49757,55,False,1,1,2,1,1,1,2,0.28771929824561404,0.4024390243902439,0.7149388623072833
3615,Q504083,8066,P106,2,Q49757,55,True,754,465,1247,702,757,601,1919,0.2877392998064126,0.4311691227769284,0.6673467198978409
3616,Q234591,13522,P27,3,Q17,945,False,10,5,11,3,10,23,9,0.1591151630972848,0.1591151630972773,1.000000000000047
3617,Q234591,13522,P27,3,Q17,945,True,2120,628,4042,155,1916,3860,4036,0.15911516322703292,0.29339405079454506,0.5423257997090624
3618,Q40337,16288,P106,2,Q10798782,337,False,1,1,1,1,1,1,1,0.7553324968632371,0.7553324968632371,1.0
3619,Q40337,16288,P106,2,Q10798782,337,True,892,770,1084,794,1116,697,80,0.755361785566166,0.3494072466625915,2.161837777496322
3620,Q311232,2772,P106,2,Q10798782,337,False,1,1,1,1,1,1,1,0.6322537112010796,0.6322537112010796,1.0
3621,Q311232,2772,P106,2,Q10798782,337,True,190,272,324,115,103,135,371,0.5290129401128567,0.6502535061370656,0.813548770010549
3622,Q157034,8360,P172,5,Q201111,5902,False,1,1,1,1,1,1,1,0.6649484536082474,0.6649484536082474,1.0
3623,Q157034,8360,P172,5,Q201111,5902,True,1,1,1,1,1,1,1,0.6649928980526918,0.6649928980526918,1.0
3624,Q158078,2164,P119,24,Q208175,1119,False,1,1,1,1,1,1,1,0.16366906474820145,0.16366906474820145,1.0
3625,Q158078,2164,P119,24,Q208175,1119,True,157,217,139,168,78,181,622,0.16367105976067028,0.2727441389720593,0.6000901078113992
3626,Q315868,16313,P551,21,Q1726,363,False,2,1,1,4,1,1,1,0.033529411764705884,0.013838748495788207,2.4228644501278773
3627,Q315868,16313,P551,21,Q1726,363,True,610,542,172,1893,228,213,188,0.033529411764705884,0.010474513730673317,3.2010470964889906
3628,Q360685,14094,P27,3,Q31,1714,False,35,46,42,10,33,45,19,0.11321760604341938,0.1132176059851033,1.0000000005150795
3629,Q360685,14094,P27,3,Q31,1714,True,3776,4924,3006,983,5149,4820,,,0.28728244389027435,
3630,Q526220,15604,P119,24,Q216344,3585,False,1,1,1,1,1,1,1,0.1126384679093742,0.1126384679093742,1.0
3631,Q526220,15604,P119,24,Q216344,3585,True,35,67,3,22,52,32,28,0.11263846819268027,0.11263846819268027,1.0
3632,Q11726,1174,P106,2,Q193391,1442,False,2,2,2,2,1,1,5,0.1780715671318318,0.3157894736842105,0.5638932959174674
3633,Q11726,1174,P106,2,Q193391,1442,True,108,86,90,92,79,193,2459,0.17807156829392656,0.2752721132811536,0.6468928732786322
3634,Q435805,9128,P551,21,Q1874,5920,False,1,1,1,1,2,1,3,0.033529411764705884,0.04153354632587859,0.8072850678733032
3635,Q435805,9128,P551,21,Q1874,5920,True,8,10,7,2,20,2,21,0.033529411764705884,0.11111200893654902,0.3017622675137932
3636,Q92739,3417,P106,2,Q1622272,25,False,1,1,1,1,1,1,1,0.6065573770491803,0.6065573770491803,1.0
3637,Q92739,3417,P106,2,Q1622272,25,True,315,193,304,327,212,539,87,0.6065976530867734,0.4722624974629339,1.2844501868039668
3638,Q55497,1752,P106,2,Q33999,5,False,1,1,1,1,1,1,1,0.8279320987654321,0.8279320987654321,1.0
3639,Q55497,1752,P106,2,Q33999,5,True,307,393,464,254,184,241,59,0.8118218357182995,0.5871092736694058,1.3827440173861512
3640,Q192410,7033,P1303,14,Q17172850,288,False,1,1,1,1,1,1,1,0.8058103975535168,0.8058103975535168,1.0
3641,Q192410,7033,P1303,14,Q17172850,288,True,109,101,68,193,104,79,31,0.8058858880911512,0.7652467023638501,1.0531059926188073
3642,Q66023,14072,P1412,11,Q1860,39,False,1,1,1,1,1,1,3,0.4894861190565421,0.5017455930166528,0.9755663544817547
3643,Q66023,14072,P1412,11,Q1860,39,True,8072,8835,5978,7422,9264,8859,4326,0.4051016028275522,0.17429270031351402,2.324260293740725
3644,Q68537,3728,P1412,11,Q7737,42,False,1,1,1,1,1,1,1,0.6869918699186992,0.6869918699186992,1.0
3645,Q68537,3728,P1412,11,Q7737,42,True,20,25,6,31,18,18,14,0.6870602976385161,0.6870602909713308,1.0000000097039303
3646,Q9599,10427,P106,2,Q81096,309,False,2,3,1,2,1,1,1,0.7091836734693877,0.4623493975903614,1.5338695738881871
3647,Q9599,10427,P106,2,Q81096,309,True,437,579,178,903,288,235,34,0.7092014804369687,0.3635830908654868,1.9505898328460738
3648,Q173834,6400,P106,2,Q3455803,944,False,23,16,27,16,11,45,73,0.13068304323691038,0.13068324189526184,0.9999984798483066
3649,Q173834,6400,P106,2,Q3455803,944,True,1591,465,1219,919,232,5118,,,0.21996284386541945,
3650,Q234964,13086,P27,3,Q142,23,False,1,1,1,1,1,1,1,0.5409326424870466,0.5409326424870466,1.0
3651,Q234964,13086,P27,3,Q142,23,True,134,23,155,155,140,195,4754,0.2768198700039316,0.7105654294696279,0.38957688978839333
3652,Q123368,15979,P106,2,Q49757,55,False,4,3,4,5,3,3,3,0.2667910447761194,0.19602977667493796,1.36097203854147
3653,Q123368,15979,P106,2,Q49757,55,True,1416,1650,725,1703,1855,1148,4824,0.2141866015224711,0.3190443689424624,0.6713379779509547
3654,Q550232,10337,P161,0,Q6096,12988,False,77,46,49,56,34,201,96,0.03042448882793018,0.030424488827930182,0.9999999999999999
3655,Q550232,10337,P161,0,Q6096,12988,True,3,1,2,2,4,5,24,0.03042448880798005,0.03042478806982544,0.9999901638806916
3656,Q6694,3012,P463,1,Q466089,10820,False,13,16,9,13,8,17,18,0.19601990116097875,0.1960219950124688,0.9999893182829308
3657,Q6694,3012,P463,1,Q466089,10820,True,756,837,793,681,274,1193,810,0.09926098641295565,0.09926119703101072,0.9999978781431076
3658,Q298025,8703,P106,2,Q266569,9159,False,33,33,27,26,19,58,146,0.1306855868728181,0.21156883939998086,0.6176977065405687
3659,Q298025,8703,P106,2,Q266569,9159,True,223,234,40,34,37,770,2053,0.12270264342077651,0.2249492768159588,0.5454680502092261
3660,Q119136,16403,P102,20,Q49768,684,False,1,1,1,1,1,1,3,0.13666399058089962,0.1366687707813799,0.9999650234618125
3661,Q119136,16403,P102,20,Q49768,684,True,37,56,40,30,38,22,471,0.13666399041396815,0.17561983870664596,0.7781808218275991
3662,Q270774,16113,P264,17,Q843402,4629,False,4,7,2,5,2,2,86,0.012968827945138109,0.018758085381630013,0.6913726897649488
3663,Q270774,16113,P264,17,Q843402,4629,True,3369,6777,3664,1780,1400,3223,4236,0.012967581047381545,0.012967581047381545,1.0
3664,Q62831,1005,P135,16,Q210115,10602,False,6,6,4,4,9,9,11,0.008479401499682335,0.008479401510986893,0.9999999986668212
3665,Q62831,1005,P135,16,Q210115,10602,True,2353,3239,1935,1479,3360,1752,,,,
3666,Q91582,3649,P106,2,Q1622272,25,False,1,1,1,1,1,1,2,0.5247933884297521,0.6213768115942029,0.844565453099776
3667,Q91582,3649,P106,2,Q1622272,25,True,323,21,182,164,132,1116,197,0.5248247088916194,0.4722222222222222,1.1113935011822529
3668,Q104067,4749,P106,2,Q2259451,21,False,1,1,1,1,1,1,4,0.3758594346829641,0.534010152284264,0.7038432379519385
3669,Q104067,4749,P106,2,Q2259451,21,True,21,39,6,43,7,12,199,0.37142857142857144,0.45454545454545453,0.8171428571428572
3670,Q137595,4771,P161,0,Q191719,8450,False,806,284,479,632,519,2117,612,0.005486583561097261,0.005486483790523691,1.000018184793281
3671,Q137595,4771,P161,0,Q191719,8450,True,232,57,109,290,141,565,557,0.005486783072321697,0.005486832917705736,0.9999909154543638
3672,Q185696,8922,P551,21,Q46,3896,False,6763,1181,190,122,16576,15746,,,,
3673,Q185696,8922,P551,21,Q46,3896,True,8736,5809,1732,7560,14608,13970,,,,
3674,Q234928,5961,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.8333333333333334,0.8333333333333334,1.0
3675,Q234928,5961,P27,3,Q30,31,True,160,92,89,172,328,117,17,0.8333333333333334,0.7513371969679725,1.1091336043207456
3676,Q93853,10514,P495,18,Q30,31,False,1,1,1,1,1,1,1,0.8121546961325967,0.8121546961325967,1.0
3677,Q93853,10514,P495,18,Q30,31,True,11,8,9,8,3,26,12,0.8122343130001384,0.8122352516881522,0.9999988443151021
3678,Q124094,9263,P108,15,Q206702,1076,False,1,1,1,1,1,1,2,0.0782122905027933,0.10714285714285714,0.7299813780260708
3679,Q124094,9263,P108,15,Q206702,1076,True,17,11,13,24,5,32,36,0.07821918764803365,0.13636687855815008,0.5735937382674572
3680,Q1196965,16802,P740,40,Q1490,3137,False,1,1,1,1,1,1,1,0.003115264797507788,0.003115264797507788,1.0
3681,Q1196965,16802,P740,40,Q1490,3137,True,118,209,145,12,105,120,5,0.003115264797507788,,
3682,Q11928,9771,P161,0,Q231576,14575,False,3517,1307,3618,6434,2587,3641,1588,0.0029928179551122194,0.002992562371364166,1.0000854063228555
3683,Q11928,9771,P161,0,Q231576,14575,True,335,40,185,818,300,331,78,0.0029928179551122194,0.002992817970074813,0.9999999950005
3684,Q213512,2430,P106,2,Q245068,61,False,7,9,6,6,4,10,27,0.2249596523542479,0.34535104364326374,0.651394158190597
3685,Q213512,2430,P106,2,Q245068,61,True,122,184,20,82,25,299,1758,0.224959652204604,0.28986444902237163,0.7760856944110511
3686,Q189758,1314,P264,17,Q43327,12850,False,9,6,9,15,9,7,83,0.030923837431592643,0.034417249159531385,0.8984982294271682
3687,Q189758,1314,P264,17,Q43327,12850,True,145,106,122,87,188,224,1228,0.030923940249378556,0.03441705753118254,0.89850621952097
