,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
1329,12423565,2736,_member_meronym,4,12473011,34726,True,1,1,1,1,1,1,1,0.5454545454545454,0.5454545454545454,1.0
1330,7211752,9749,_derivationally_related_form,1,66025,13574,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1331,7211752,9749,_derivationally_related_form,1,66025,13574,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1332,5514272,40797,_hypernym,0,5514081,19420,False,24343,33219,15120,30794,2145,40436,,,,
1333,5514272,40797,_hypernym,0,5514081,19420,True,20451,20112,20904,19917,20822,20499,,,,
1334,11835451,15231,_hypernym,0,11573660,532,False,1,1,1,1,1,1,1,0.6447368421052632,0.6447368421052632,1.0
1335,11835451,15231,_hypernym,0,11573660,532,True,2,1,1,1,1,5,3,0.6447368421052632,0.6666666666666666,0.9671052631578948
1336,6180720,24056,_hypernym,0,5870916,9777,False,29334,22873,39348,22413,23271,38765,,,,
1337,6180720,24056,_hypernym,0,5870916,9777,True,29037,23167,39171,21659,23743,37443,,,,
1338,9252078,32748,_instance_hypernym,2,9411430,743,False,14,13,8,5,39,7,6,0.003337696335078534,0.0014962593516209476,2.2306937172774868
1339,9252078,32748,_instance_hypernym,2,9411430,743,True,1431,1445,1218,1068,2140,1284,,,,
1340,3852280,12866,_has_part,6,3656484,7036,False,3,3,1,5,7,1,2,0.034666666666666665,0.034666666666666665,1.0
1341,3852280,12866,_has_part,6,3656484,7036,True,7,5,6,11,8,7,10,0.034666666666666665,0.034666666666666665,1.0
1342,1467180,19409,_member_meronym,4,1467504,36350,False,718,415,2404,182,223,368,4,0.06733167082294264,,
1343,1467180,19409,_member_meronym,4,1467504,36350,True,865,557,2922,167,272,405,6,0.06733167082294264,2.7001485081679493e-06,24936.284289276806
1344,8792548,840,_has_part,6,8797840,30428,False,1635,3541,1107,924,646,1958,613,0.07331670822942643,,
1345,8792548,840,_has_part,6,8797840,30428,True,484,1365,270,226,119,442,58,0.07331675810473814,0.00199501246882793,36.750025
1346,6609503,28857,_hypernym,0,6607339,706,False,6,12,8,6,3,3,13,0.04289685785539895,0.04688678304239402,0.9149029869806281
1347,6609503,28857,_hypernym,0,6607339,706,True,18,37,35,8,4,8,4,0.0428968578553616,0.02493765586034913,1.720164
1348,43765,8487,_derivationally_related_form,1,2603699,7998,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1349,43765,8487,_derivationally_related_form,1,2603699,7998,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1350,207306,19163,_hypernym,0,206927,18538,False,3,3,3,4,4,3,,,0.019951970074812968,
1351,207306,19163,_hypernym,0,206927,18538,True,11,6,10,9,22,10,,,0.04688279301745636,
1352,6151693,28721,_hypernym,0,6143154,15897,False,1,1,1,1,1,2,1,0.04688279301745636,0.04688279301745636,1.0
1353,6151693,28721,_hypernym,0,6143154,15897,True,1,1,1,1,1,1,3,0.04688279301745636,0.09070631970260223,0.516863578758023
1354,1696648,6989,_hypernym,0,1675963,2604,False,4156,1002,385,168,6653,12571,482,0.0001091703056768559,,
1355,1696648,6989,_hypernym,0,1675963,2604,True,4716,1666,662,336,7662,13256,,,,
1356,3075191,16614,_derivationally_related_form,1,6974127,8351,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1357,3075191,16614,_derivationally_related_form,1,6974127,8351,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1358,11886788,29143,_hypernym,0,11575425,278,False,1,1,1,1,1,1,1,0.7592592592592593,0.7592592592592593,1.0
1359,11886788,29143,_hypernym,0,11575425,278,True,3,4,4,2,1,4,4,0.7592592592592593,0.7592592592592593,1.0
1360,1374465,24052,_derivationally_related_form,1,9397607,24051,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1361,1374465,24052,_derivationally_related_form,1,9397607,24051,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1362,8152657,29706,_member_meronym,4,10547145,499,False,3886,1769,37,2646,1,14979,7,0.0014962593516209476,,
1363,8152657,29706,_member_meronym,4,10547145,499,True,4423,2586,248,4025,12,15244,10,0.0014962593516209476,,
1364,1834896,34810,_verb_group,9,1835103,22728,False,1,1,1,1,1,1,1,0.9191919191919192,0.9191919191919192,1.0
1365,1834896,34810,_verb_group,9,1835103,22728,True,1,1,1,1,1,1,1,0.9191919191919192,0.9191919191919192,1.0
1366,2766792,40798,_hypernym,0,3452741,38876,False,16772,10367,10138,23918,37220,2218,,,,
1367,2766792,40798,_hypernym,0,3452741,38876,True,20831,21125,19930,21493,20879,20729,,,,
1368,3530910,26283,_has_part,6,3532187,40443,False,12327,3702,4110,21069,4914,27838,,,,
1369,3530910,26283,_has_part,6,3532187,40443,True,11272,2316,2528,20016,2757,28741,,,,
1370,1771390,32794,_hypernym,0,1767949,18895,False,11,7,5,1,2,41,11,0.012121212121212121,0.012121212121212121,1.0
1371,1771390,32794,_hypernym,0,1767949,18895,True,72,74,90,8,32,158,26,0.012121212121212121,,
1372,8023843,17745,_instance_hypernym,2,8392137,1137,False,17,5,20,3,45,12,1,0.010305343511450384,0.00022898154477101845,45.00512703657287
1373,8023843,17745,_instance_hypernym,2,8392137,1137,True,512,298,572,378,852,458,804,0.010305343511450384,0.15877437325905291,0.06490558457211733
1374,13000372,26122,_member_meronym,4,13004160,31544,False,37,23,43,26,52,39,8,0.07630922693266833,0.07630922693266833,1.0
1375,13000372,26122,_member_meronym,4,13004160,31544,True,5,9,7,3,4,1,1,0.07631598368942508,0.07631192963537103,1.0000531247745066
1376,8928933,14588,_instance_hypernym,2,8524735,121,False,1,1,1,1,1,1,1,0.75,0.75,1.0
1377,8928933,14588,_instance_hypernym,2,8524735,121,True,40,30,43,32,48,46,23,0.75,0.5161290322580645,1.453125
1378,455529,17880,_derivationally_related_form,1,252430,20417,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1379,455529,17880,_derivationally_related_form,1,252430,20417,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1380,14863521,20434,_hypernym,0,14859838,21190,False,6467,16128,1384,11527,2927,370,,,,
1381,14863521,20434,_hypernym,0,14859838,21190,True,6627,15945,1313,11657,3611,609,,,,
1382,13137409,13327,_has_part,6,7742704,22210,False,49,4,5,61,29,147,1,0.0024937655860349127,8.297033810412778e-06,300.56109725685786
1383,13137409,13327,_has_part,6,7742704,22210,True,256,90,124,239,204,625,50,0.0024937655860349127,1.2445550715619167e-05,200.37406483790522
1384,881329,40799,_hypernym,0,880978,5636,False,17626,18945,31119,24648,10396,3021,,,,
1385,881329,40799,_hypernym,0,880978,5636,True,20140,19594,20593,20373,20102,20036,,,,
1386,4543772,14768,_has_part,6,4283378,24252,False,1,1,1,1,1,1,10,0.008478803407370394,0.055361596632252597,0.1531531589251674
1387,4543772,14768,_has_part,6,4283378,24252,True,3,4,3,3,4,1,30,0.008478802992518703,0.05536159642482675,0.1531531520055012
1388,9614047,4185,_derivationally_related_form,1,264776,13829,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1389,9614047,4185,_derivationally_related_form,1,264776,13829,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1390,12079737,33324,_hypernym,0,11556857,284,False,1,1,1,1,1,1,1,0.8947368421052632,0.8947368421052632,1.0
1391,12079737,33324,_hypernym,0,11556857,284,True,1,1,1,1,2,1,1,0.8947368421052632,0.8947368421052632,1.0
1392,11795366,39131,_hypernym,0,11556857,284,False,1,1,1,1,1,1,1,0.5116053811405985,0.5116053811405985,1.0
1393,11795366,39131,_hypernym,0,11556857,284,True,7,3,15,1,5,9,15,0.5116053811405985,0.7352941176470589,0.6957833183512139
1394,198793,33742,_hypernym,0,191142,9048,False,6786,22024,6318,2839,2520,230,295,0.0001088139281828074,,
1395,198793,33742,_hypernym,0,191142,9048,True,8711,22161,9095,5801,5160,1338,,,,
1396,977153,9578,_hypernym,0,976653,473,False,6465,4910,14261,368,2735,10051,,,,
1397,977153,9578,_hypernym,0,976653,473,True,8052,7392,15396,809,4559,12103,,,,
1398,417643,20196,_derivationally_related_form,1,1424948,21248,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1399,417643,20196,_derivationally_related_form,1,1424948,21248,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1400,10060352,6765,_derivationally_related_form,1,796886,27335,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1401,10060352,6765,_derivationally_related_form,1,796886,27335,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1402,574996,12725,_derivationally_related_form,1,7416107,21889,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1403,574996,12725,_derivationally_related_form,1,7416107,21889,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1404,6584891,19754,_hypernym,0,6355894,4059,False,12,2,8,33,11,8,7,0.02493939331208658,0.024938254364089776,1.0000456707185745
1405,6584891,19754,_hypernym,0,6355894,4059,True,55,4,46,79,77,71,6,0.02493939331208658,0.02493765586034913,1.0000696718146718
1406,8815046,9461,_member_meronym,4,9693809,12081,False,1,1,1,2,1,2,1,0.1693121693121693,0.1693121693121693,1.0
1407,8815046,9461,_member_meronym,4,9693809,12081,True,1,1,1,1,1,1,1,0.1693121693121693,0.1693121693121693,1.0
1408,2124748,8574,_hypernym,0,2106506,5381,False,9,10,4,21,4,4,5,0.0428927680798005,0.0199501246882793,2.15
1409,2124748,8574,_hypernym,0,2106506,5381,True,47,48,16,124,18,30,53,0.0428927680798005,0.0428927680798005,1.0
1410,9044862,3408,_member_of_domain_region,8,7647496,38801,False,21898,32181,15501,25401,20843,15564,,,,
1411,9044862,3408,_member_of_domain_region,8,7647496,38801,True,22056,34821,13858,27056,21762,12784,2,0.0007004310344827586,,
1412,6335832,36608,_hypernym,0,6333653,123,False,14485,21470,3945,32535,2700,11773,748,2.2987845176862737e-06,,
1413,6335832,36608,_hypernym,0,6333653,123,True,15037,20968,5848,30180,4763,13427,,,,
1414,12574727,516,_hypernym,0,11585340,292,False,1,1,1,1,1,1,1,0.8170731707317073,0.8170731707317073,1.0
1415,12574727,516,_hypernym,0,11585340,292,True,1,1,1,1,1,1,1,0.8170731707317073,0.8170731707317073,1.0
1416,40962,13283,_derivationally_related_form,1,2724417,2720,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1417,40962,13283,_derivationally_related_form,1,2724417,2720,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1418,7086518,16201,_derivationally_related_form,1,1880113,16200,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1419,7086518,16201,_derivationally_related_form,1,1880113,16200,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1420,12194776,21810,_member_meronym,4,12195965,25015,False,61,39,47,57,26,136,11,0.07630922693266833,0.07630922693266833,1.0
1421,12194776,21810,_member_meronym,4,12195965,25015,True,11,9,6,14,13,11,5,0.0763126555040969,0.07631036978981118,1.0000299528660654
1422,4217882,34387,_derivationally_related_form,1,1498319,26855,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1423,4217882,34387,_derivationally_related_form,1,1498319,26855,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1424,12154628,37173,_member_meronym,4,12154773,10091,False,9292,17492,6627,1723,2842,17777,,,,
1425,12154628,37173,_member_meronym,4,12154773,10091,True,8328,16219,5369,1293,2349,16411,,,,
1426,3339296,19951,_hypernym,0,4188643,20010,False,6200,2353,11763,2864,13561,458,965,2.0114364529754893e-06,,
1427,3339296,19951,_hypernym,0,4188643,20010,True,7351,3397,12915,3879,15886,676,,,,
1428,4029734,40800,_hypernym,0,4421872,28344,False,20248,26614,6573,5962,28399,33690,,,,
1429,4029734,40800,_hypernym,0,4421872,28344,True,20471,20387,20008,20734,20123,21104,,,,
1430,15237782,24652,_hypernym,0,15236475,26678,False,2268,40,6208,144,957,3992,1726,1.1493922588431368e-06,,
1431,15237782,24652,_hypernym,0,15236475,26678,True,2347,54,6315,183,971,4210,,,,
1432,2428487,26647,_derivationally_related_form,1,53913,3407,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1433,2428487,26647,_derivationally_related_form,1,53913,3407,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1434,15163005,27632,_hypernym,0,15157041,31556,False,48,15,216,3,2,2,3,0.004987531172069825,0.00032637075718015666,15.281795511221944
1435,15163005,27632,_hypernym,0,15157041,31556,True,67,42,252,22,13,5,8,0.004987531172069825,0.000997506234413965,5.0
1436,8929243,8336,_has_part,6,8929555,2824,False,257,251,441,237,260,97,,,0.008746355685131196,
1437,8929243,8336,_has_part,6,8929555,2824,True,54,72,73,40,67,17,,,0.07331670822942643,
1438,236581,14255,_derivationally_related_form,1,2007417,19144,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1439,236581,14255,_derivationally_related_form,1,2007417,19144,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1440,1792097,20014,_hypernym,0,1790020,14262,False,9152,2938,742,10606,13545,17930,3,0.003990274314228831,,
1441,1792097,20014,_hypernym,0,1790020,14262,True,10555,4473,1752,12920,14978,18652,24,0.00399002493765586,,
1442,8715952,31050,_instance_hypernym,2,8524735,121,False,5,8,5,1,3,7,4,0.010495049504950496,0.0032608695652173916,3.2184818481848185
1443,8715952,31050,_instance_hypernym,2,8524735,121,True,717,866,672,496,726,825,,,0.000488997555012225,
1444,4003241,40801,_hypernym,0,4330340,16573,False,19336,28089,34939,2348,3921,27385,1933,1.1493922588431368e-06,,
1445,4003241,40801,_hypernym,0,4330340,16573,True,20608,21173,20172,20270,19988,21436,,,,
1446,4987620,2360,_derivationally_related_form,1,982293,4933,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1447,4987620,2360,_derivationally_related_form,1,982293,4933,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1448,10274639,40802,_hypernym,0,9931267,39415,False,25174,31861,16798,6014,35366,35833,,,,
1449,10274639,40802,_hypernym,0,9931267,39415,True,20762,20881,20416,20640,21547,20324,,,,
1450,10435988,19986,_derivationally_related_form,1,1507143,16852,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1451,10435988,19986,_derivationally_related_form,1,1507143,16852,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1452,7712559,30541,_hypernym,0,7712382,22903,False,2765,6468,38,2262,2753,2306,,,,
1453,7712559,30541,_hypernym,0,7712382,22903,True,3110,7218,29,3206,3149,1946,,,,
1454,13412321,20618,_derivationally_related_form,1,1001857,9942,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1455,13412321,20618,_derivationally_related_form,1,1001857,9942,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1456,2594552,38150,_hypernym,0,2594250,712,False,14,7,28,28,1,8,1475,1.436740323553921e-06,0.0004354136429608128,0.003299713609762172
1457,2594552,38150,_hypernym,0,2594250,712,True,76,64,89,150,13,66,,,9.97506234413965e-05,
1458,7311115,7684,_derivationally_related_form,1,1835496,586,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1459,7311115,7684,_derivationally_related_form,1,1835496,586,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1460,8394423,25109,_hypernym,0,8191230,7757,False,308,364,142,433,175,424,181,0.005985187032418952,0.005985187032418952,1.0
1461,8394423,25109,_hypernym,0,8191230,7757,True,709,551,243,1562,179,1010,210,0.0059850374064837905,,
1462,2244963,12013,_hypernym,0,1759182,296,False,1,1,1,1,1,1,1,0.5116053811405985,0.5116053811405985,1.0
1463,2244963,12013,_hypernym,0,1759182,296,True,13,12,15,2,32,6,19,0.5116053811405985,0.5116087144739319,0.9999934846040752
1464,7182744,40803,_hypernym,0,7183151,5646,False,23988,38791,18321,6182,39008,17638,1966,1.1493922588431368e-06,,
1465,7182744,40803,_hypernym,0,7183151,5646,True,20692,20817,21090,19923,20888,20740,,,,
1466,2932891,35081,_derivationally_related_form,1,1844653,28378,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1467,2932891,35081,_derivationally_related_form,1,1844653,28378,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1468,652659,29649,_hypernym,0,633864,11732,False,11344,9685,7891,5555,64,33525,813,2.2987845176862737e-06,,
1469,652659,29649,_hypernym,0,633864,11732,True,12816,12814,10747,8645,412,31460,,,,
1470,5459953,39026,_hypernym,0,14867858,29817,False,6143,33,22013,5519,1814,1336,,,,
1471,5459953,39026,_hypernym,0,14867858,29817,True,6644,65,21822,7551,2738,1046,,,,
1472,3270165,13903,_has_part,6,4304375,32368,False,2319,4061,232,1049,4059,2196,,,,
1473,3270165,13903,_has_part,6,4304375,32368,True,2040,3421,125,873,4033,1750,267,8.297033810412778e-06,,
1474,553362,30745,_derivationally_related_form,1,1103836,37402,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1475,553362,30745,_derivationally_related_form,1,1103836,37402,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1476,475647,3499,_derivationally_related_form,1,252430,20417,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1477,475647,3499,_derivationally_related_form,1,252430,20417,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1478,67274,10159,_derivationally_related_form,1,9860940,38458,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1479,67274,10159,_derivationally_related_form,1,9860940,38458,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1480,514396,27696,_derivationally_related_form,1,1387786,6690,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1481,514396,27696,_derivationally_related_form,1,1387786,6690,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1482,2087156,16732,_hypernym,0,2077656,10532,False,9616,1919,27936,3608,5321,9298,1808,1.1493922588431368e-06,,
1483,2087156,16732,_hypernym,0,2077656,10532,True,10269,2515,25649,5243,6922,11017,,,,
1484,518653,6916,_hypernym,0,313987,19429,False,8796,4805,32295,832,596,5451,,,,
1485,518653,6916,_hypernym,0,313987,19429,True,8682,4855,31267,892,510,5884,,,,
1486,369138,10276,_derivationally_related_form,1,2028994,9887,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1487,369138,10276,_derivationally_related_form,1,2028994,9887,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1488,7443010,4800,_derivationally_related_form,1,1521124,9900,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1489,7443010,4800,_derivationally_related_form,1,1521124,9900,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1490,2329883,17182,_derivationally_related_form,1,4322026,2190,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1491,2329883,17182,_derivationally_related_form,1,4322026,2190,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
1492,7269916,4461,_hypernym,0,6806469,19310,False,15962,373,287,39423,19826,19903,522,0.00011031439602868176,,
1493,7269916,4461,_hypernym,0,6806469,19310,True,15917,584,748,38033,20484,19737,,,,
1494,768353,40804,_hypernym,0,766234,1311,False,16515,10440,5003,3882,37125,26126,225,4.884917100083331e-06,,
1495,768353,40804,_hypernym,0,766234,1311,True,20828,20450,20278,21037,20892,21485,,,,
1496,11746776,20809,_member_meronym,4,12486732,32820,False,4427,18754,975,1511,363,534,,,,
1497,11746776,20809,_member_meronym,4,12486732,32820,True,4007,19085,276,590,30,55,170,0.00014962593516209478,,
1498,6295235,1046,_member_of_domain_usage,7,3825080,18788,False,4952,538,11313,1398,5317,6195,366,0.21108179419525067,,
1499,6295235,1046,_member_of_domain_usage,7,3825080,18788,True,1830,6,6143,28,1128,1843,1,0.21108179419525067,,
1500,1798100,37226,_hypernym,0,1770501,11964,False,5081,9782,8423,875,1189,5134,281,0.00010893246187363835,,
1501,1798100,37226,_hypernym,0,1770501,11964,True,6871,11586,11535,1739,2811,6683,,,,
1502,1471682,10737,_has_part,6,5563034,27038,False,607,374,24,746,1861,30,,,4.148516905206389e-06,
